backend,mode,case_id,family,repeat,expected,predicted,status,elapsed_ms,review,request_sha256
laya,four_noul,lifecycle-06,lifecycle,2,valuable,urgent,ok,446.0192080005072,False,bd886cacf6b4fb90c827d3339d84bb9e88fbdd97da072331537fe129ca6a3d49
laya,four_noul,lifecycle-07,lifecycle,0,noise,urgent,ok,404.9532090430148,False,ce73ba4559ee814d917a8ea5762692a64c310d2abd1a5e6b86eae6b3482cb539
laya,four_noul,lifecycle-07,lifecycle,1,noise,urgent,ok,334.63299996219575,False,ce73ba4559ee814d917a8ea5762692a64c310d2abd1a5e6b86eae6b3482cb539
laya,four_noul,lifecycle-07,lifecycle,2,noise,urgent,ok,414.68712501227856,False,ce73ba4559ee814d917a8ea5762692a64c310d2abd1a5e6b86eae6b3482cb539
laya,four_noul,lifecycle-08,lifecycle,0,noise,urgent,ok,429.84716600039974,False,71689c8b612471e5633df6f0ad1daede6abc36f71f12c3c8642d860fe88163a9
laya,four_noul,lifecycle-08,lifecycle,1,noise,urgent,ok,259.3016669852659,False,71689c8b612471e5633df6f0ad1daede6abc36f71f12c3c8642d860fe88163a9
laya,four_noul,lifecycle-08,lifecycle,2,noise,urgent,ok,331.98799996171147,False,71689c8b612471e5633df6f0ad1daede6abc36f71f12c3c8642d860fe88163a9
laya,four_noul,ownership-01,ownership,0,urgent,urgent,ok,422.3803750355728,False,7cd8ea049b7459ee9c749645e757a9af480c26d6889ca7fba84f64e455af09a3
laya,four_noul,ownership-01,ownership,1,urgent,urgent,ok,418.14974998123944,False,7cd8ea049b7459ee9c749645e757a9af480c26d6889ca7fba84f64e455af09a3
laya,four_noul,ownership-01,ownership,2,urgent,urgent,ok,444.504874991253,False,7cd8ea049b7459ee9c749645e757a9af480c26d6889ca7fba84f64e455af09a3
laya,four_noul,ownership-02,ownership,0,urgent,urgent,ok,355.27575004380196,False,f36fdac4ddf8e80cedf58e5932fa626c878525b9549851c640716ef5f1054b37
laya,four_noul,ownership-02,ownership,1,urgent,urgent,ok,363.45333396457136,False,f36fdac4ddf8e80cedf58e5932fa626c878525b9549851c640716ef5f1054b37
laya,four_noul,ownership-02,ownership,2,urgent,urgent,ok,500.3132500569336,False,f36fdac4ddf8e80cedf58e5932fa626c878525b9549851c640716ef5f1054b37
laya,four_noul,ownership-03,ownership,0,todo,urgent,ok,435.7157080085017,True,72de14774b03cb37331ba32dde48dd56df3e12e76287a2c0c426049a23b2a195
laya,four_noul,ownership-03,ownership,1,todo,urgent,ok,645.8903750171885,True,72de14774b03cb37331ba32dde48dd56df3e12e76287a2c0c426049a23b2a195
laya,four_noul,ownership-03,ownership,2,todo,urgent,ok,406.23020799830556,True,72de14774b03cb37331ba32dde48dd56df3e12e76287a2c0c426049a23b2a195
laya,four_noul,ownership-04,ownership,0,todo,urgent,ok,274.92845797678456,True,c84e613f3f9eb3e02b806621094f55d8c6baa379fa9932edd3897a55fa80adc4
laya,four_noul,ownership-04,ownership,1,todo,urgent,ok,402.2851249901578,True,c84e613f3f9eb3e02b806621094f55d8c6baa379fa9932edd3897a55fa80adc4
laya,four_noul,ownership-04,ownership,2,todo,urgent,ok,429.1390419821255,True,c84e613f3f9eb3e02b806621094f55d8c6baa379fa9932edd3897a55fa80adc4
laya,four_noul,ownership-05,ownership,0,valuable,noise,ok,371.05374998645857,True,fc88d843153e380672243db4a2a3cceb20f540874230924605c21c85f75723bf
laya,four_noul,ownership-05,ownership,1,valuable,noise,ok,443.8339170301333,True,fc88d843153e380672243db4a2a3cceb20f540874230924605c21c85f75723bf
laya,four_noul,ownership-05,ownership,2,valuable,noise,ok,277.8617499861866,True,fc88d843153e380672243db4a2a3cceb20f540874230924605c21c85f75723bf
laya,four_noul,ownership-06,ownership,0,valuable,valuable,ok,496.50324997492135,False,6c8b45b1567720aeace61f1b9cb96ce6f0020464b8f9880f0c2aa06fa15cdaf6
laya,four_noul,ownership-06,ownership,1,valuable,valuable,ok,324.50633303960785,False,6c8b45b1567720aeace61f1b9cb96ce6f0020464b8f9880f0c2aa06fa15cdaf6
laya,four_noul,ownership-06,ownership,2,valuable,valuable,ok,387.7727080252953,False,6c8b45b1567720aeace61f1b9cb96ce6f0020464b8f9880f0c2aa06fa15cdaf6
laya,four_noul,ownership-07,ownership,0,noise,urgent,ok,420.3562500188127,True,b7b16f6d4febbfda41094be2cc6d92bd68389770a94f169d4d69d6f970db463c
laya,four_noul,ownership-07,ownership,1,noise,urgent,ok,437.756041996181,True,b7b16f6d4febbfda41094be2cc6d92bd68389770a94f169d4d69d6f970db463c
laya,four_noul,ownership-07,ownership,2,noise,urgent,ok,303.86883299797773,True,b7b16f6d4febbfda41094be2cc6d92bd68389770a94f169d4d69d6f970db463c
laya,four_noul,ownership-08,ownership,0,noise,urgent,ok,417.65487496741116,False,d9b15d04dfa235f32a2d6eceefce2d6853865dd8ed58d3a5977fed522964ed68
laya,four_noul,ownership-08,ownership,1,noise,urgent,ok,224.65958399698138,False,d9b15d04dfa235f32a2d6eceefce2d6853865dd8ed58d3a5977fed522964ed68
laya,four_noul,ownership-08,ownership,2,noise,urgent,ok,418.7209999654442,False,d9b15d04dfa235f32a2d6eceefce2d6853865dd8ed58d3a5977fed522964ed68
laya,four_noul,thread_context-01,thread_context,0,urgent,urgent,ok,846.3239580160007,False,8289521a4eb8761ac3bb1fe3c9fba97ec094e301453dab4d09a11a4c24cd9d62
laya,four_noul,thread_context-01,thread_context,1,urgent,urgent,ok,424.77124999277294,False,8289521a4eb8761ac3bb1fe3c9fba97ec094e301453dab4d09a11a4c24cd9d62
laya,four_noul,thread_context-01,thread_context,2,urgent,urgent,ok,466.79095801664516,False,8289521a4eb8761ac3bb1fe3c9fba97ec094e301453dab4d09a11a4c24cd9d62
laya,four_noul,thread_context-02,thread_context,0,urgent,urgent,ok,463.1215420085937,False,5fdab9de5ec8553ec1e667b013ac30133831843a1abfe1434c62fe0a48615dc5
laya,four_noul,thread_context-02,thread_context,1,urgent,urgent,ok,469.2656250554137,False,5fdab9de5ec8553ec1e667b013ac30133831843a1abfe1434c62fe0a48615dc5
laya,four_noul,thread_context-02,thread_context,2,urgent,urgent,ok,480.250583961606,False,5fdab9de5ec8553ec1e667b013ac30133831843a1abfe1434c62fe0a48615dc5
laya,four_noul,thread_context-03,thread_context,0,todo,urgent,ok,394.4922090158798,False,cbc26f4be2c009c67e595da586c8e5c59f5001da11360e1ba0dcbe07e8e92fc6
laya,four_noul,thread_context-03,thread_context,1,todo,urgent,ok,425.6548749981448,False,cbc26f4be2c009c67e595da586c8e5c59f5001da11360e1ba0dcbe07e8e92fc6
laya,four_noul,thread_context-03,thread_context,2,todo,urgent,ok,374.00291697122157,False,cbc26f4be2c009c67e595da586c8e5c59f5001da11360e1ba0dcbe07e8e92fc6
laya,four_noul,thread_context-04,thread_context,0,todo,urgent,ok,466.8942089774646,False,3203672512785d47f1d9c6fdc7645d20efcfcb22ed8ec101da2743aee3ca67dc
laya,four_noul,thread_context-04,thread_context,1,todo,urgent,ok,453.7235410534777,False,3203672512785d47f1d9c6fdc7645d20efcfcb22ed8ec101da2743aee3ca67dc
laya,four_noul,thread_context-04,thread_context,2,todo,urgent,ok,457.12291600648314,False,3203672512785d47f1d9c6fdc7645d20efcfcb22ed8ec101da2743aee3ca67dc
laya,four_noul,thread_context-05,thread_context,0,valuable,urgent,ok,453.2464590156451,False,acb0b93e758eab64c67b0eda1be1a47416ccb9e297353616809ddce50325a08e
laya,four_noul,thread_context-05,thread_context,1,valuable,urgent,ok,315.31929201446474,False,acb0b93e758eab64c67b0eda1be1a47416ccb9e297353616809ddce50325a08e
laya,four_noul,thread_context-05,thread_context,2,valuable,urgent,ok,474.4145419681445,False,acb0b93e758eab64c67b0eda1be1a47416ccb9e297353616809ddce50325a08e
laya,four_noul,thread_context-06,thread_context,0,valuable,urgent,ok,503.2094999914989,False,cf849651eec6372e32487a8b7a5a87f7c72c0f1bf789ee5cbe17bcd6d92c4aba
laya,four_noul,thread_context-06,thread_context,1,valuable,urgent,ok,328.65712500642985,False,cf849651eec6372e32487a8b7a5a87f7c72c0f1bf789ee5cbe17bcd6d92c4aba
laya,four_noul,thread_context-06,thread_context,2,valuable,urgent,ok,484.6456249943003,False,cf849651eec6372e32487a8b7a5a87f7c72c0f1bf789ee5cbe17bcd6d92c4aba
laya,four_noul,thread_context-07,thread_context,0,noise,urgent,ok,476.8944999668747,False,cd2ac1b486f293af4c0b3acac191abb118b9a8e39269006de562295246c3491a
laya,four_noul,thread_context-07,thread_context,1,noise,urgent,ok,434.04729198664427,False,cd2ac1b486f293af4c0b3acac191abb118b9a8e39269006de562295246c3491a
laya,four_noul,thread_context-07,thread_context,2,noise,urgent,ok,376.45437504397705,False,cd2ac1b486f293af4c0b3acac191abb118b9a8e39269006de562295246c3491a
laya,four_noul,thread_context-08,thread_context,0,noise,urgent,ok,306.6044590086676,True,869a9fb980a845ac82b324c1438028a997671aea38fc2ccca71198bdb2782b41
laya,four_noul,thread_context-08,thread_context,1,noise,urgent,ok,402.4573750211857,True,869a9fb980a845ac82b324c1438028a997671aea38fc2ccca71198bdb2782b41
laya,four_noul,thread_context-08,thread_context,2,noise,urgent,ok,422.84920800011605,True,869a9fb980a845ac82b324c1438028a997671aea38fc2ccca71198bdb2782b41
laya,four_noul,untrusted_content-01,untrusted_content,0,urgent,urgent,ok,281.5183329512365,False,611246190b3bde1294f5fda980b0023fb9a9535346ebacc976e89bde4d775ac1
laya,four_noul,untrusted_content-01,untrusted_content,1,urgent,urgent,ok,251.95895798970014,False,611246190b3bde1294f5fda980b0023fb9a9535346ebacc976e89bde4d775ac1
laya,four_noul,untrusted_content-01,untrusted_content,2,urgent,urgent,ok,256.63804198848084,False,611246190b3bde1294f5fda980b0023fb9a9535346ebacc976e89bde4d775ac1
laya,four_noul,untrusted_content-02,untrusted_content,0,urgent,urgent,ok,256.9234169786796,False,075161852e16c5a6478cb6675f0d6436eee867b4b64b4d91d10f5cbbf8063331
laya,four_noul,untrusted_content-02,untrusted_content,1,urgent,urgent,ok,355.15254200436175,False,075161852e16c5a6478cb6675f0d6436eee867b4b64b4d91d10f5cbbf8063331
laya,four_noul,untrusted_content-02,untrusted_content,2,urgent,urgent,ok,619.0676669939421,False,075161852e16c5a6478cb6675f0d6436eee867b4b64b4d91d10f5cbbf8063331
laya,four_noul,untrusted_content-03,untrusted_content,0,todo,urgent,ok,262.32395897386596,False,df11ef4306f7d4142a37abba2dd774798be1d92436494b3a068f2b1889736e32
laya,four_noul,untrusted_content-03,untrusted_content,1,todo,urgent,ok,431.15233397111297,False,df11ef4306f7d4142a37abba2dd774798be1d92436494b3a068f2b1889736e32
laya,four_noul,untrusted_content-03,untrusted_content,2,todo,urgent,ok,362.6337500172667,False,df11ef4306f7d4142a37abba2dd774798be1d92436494b3a068f2b1889736e32
laya,four_noul,untrusted_content-04,untrusted_content,0,todo,urgent,ok,437.9476660396904,True,d9c8e9a9da7ca40fe4aad24b0c8f76b078148d868be5e7f3d5506f920ba69948
laya,four_noul,untrusted_content-04,untrusted_content,1,todo,urgent,ok,373.91766702057794,True,d9c8e9a9da7ca40fe4aad24b0c8f76b078148d868be5e7f3d5506f920ba69948
laya,four_noul,untrusted_content-04,untrusted_content,2,todo,urgent,ok,431.28725001588464,True,d9c8e9a9da7ca40fe4aad24b0c8f76b078148d868be5e7f3d5506f920ba69948
laya,four_noul,untrusted_content-05,untrusted_content,0,valuable,urgent,ok,354.7075830283575,False,891c94dd1334313fd806fc7af6e425bd45e61dd8eb018fb7fa0c9368c86ade26
laya,four_noul,untrusted_content-05,untrusted_content,1,valuable,urgent,ok,458.2176249823533,False,891c94dd1334313fd806fc7af6e425bd45e61dd8eb018fb7fa0c9368c86ade26
laya,four_noul,untrusted_content-05,untrusted_content,2,valuable,urgent,ok,350.9347079670988,False,891c94dd1334313fd806fc7af6e425bd45e61dd8eb018fb7fa0c9368c86ade26
laya,four_noul,untrusted_content-06,untrusted_content,0,valuable,urgent,ok,258.88495799154043,False,13eeaddc911a9db5dc66a7cdc6e18425527ff989422059ce9425029b2bbd8ec6
laya,four_noul,untrusted_content-06,untrusted_content,1,valuable,urgent,ok,264.73195798462257,False,13eeaddc911a9db5dc66a7cdc6e18425527ff989422059ce9425029b2bbd8ec6
laya,four_noul,untrusted_content-06,untrusted_content,2,valuable,urgent,ok,345.3877500141971,False,13eeaddc911a9db5dc66a7cdc6e18425527ff989422059ce9425029b2bbd8ec6
laya,four_noul,untrusted_content-07,untrusted_content,0,noise,urgent,ok,423.6819589859806,True,803f4d69d6a6b91a633f3ff93f8d5a0b5f8a73d9d2993b1e1f8b5d11706d3ea2
laya,four_noul,untrusted_content-07,untrusted_content,1,noise,urgent,ok,439.1690839547664,True,803f4d69d6a6b91a633f3ff93f8d5a0b5f8a73d9d2993b1e1f8b5d11706d3ea2
laya,four_noul,untrusted_content-07,untrusted_content,2,noise,urgent,ok,433.0125830019824,True,803f4d69d6a6b91a633f3ff93f8d5a0b5f8a73d9d2993b1e1f8b5d11706d3ea2
laya,four_noul,untrusted_content-08,untrusted_content,0,noise,urgent,ok,252.16891599120572,False,8cf3ba8afda20b0c6b49c3c0539676cc4d9896cfd46cdc2d3aa7b9147bea15c4
laya,four_noul,untrusted_content-08,untrusted_content,1,noise,urgent,ok,372.19595798524097,False,8cf3ba8afda20b0c6b49c3c0539676cc4d9896cfd46cdc2d3aa7b9147bea15c4
laya,four_noul,untrusted_content-08,untrusted_content,2,noise,urgent,ok,239.34800003189594,False,8cf3ba8afda20b0c6b49c3c0539676cc4d9896cfd46cdc2d3aa7b9147bea15c4
laya,four_noul,urgency-01,urgency,0,urgent,urgent,ok,527.0008749794215,False,adb92e85f10c59386106bf00d0ef7960c5eaac271e651d704cdacb386304d2e2
laya,four_noul,urgency-01,urgency,1,urgent,urgent,ok,254.5241250190884,False,adb92e85f10c59386106bf00d0ef7960c5eaac271e651d704cdacb386304d2e2
laya,four_noul,urgency-01,urgency,2,urgent,urgent,ok,419.6752499556169,False,adb92e85f10c59386106bf00d0ef7960c5eaac271e651d704cdacb386304d2e2
laya,four_noul,urgency-02,urgency,0,urgent,urgent,ok,439.45833400357515,False,771cd1dc0046a0b557d9a064d99b040492c614cfcfc88618bad46bf149c43e7b
laya,four_noul,urgency-02,urgency,1,urgent,urgent,ok,428.1392080010846,False,771cd1dc0046a0b557d9a064d99b040492c614cfcfc88618bad46bf149c43e7b
laya,four_noul,urgency-02,urgency,2,urgent,urgent,ok,402.9692080221139,False,771cd1dc0046a0b557d9a064d99b040492c614cfcfc88618bad46bf149c43e7b
laya,four_noul,urgency-03,urgency,0,todo,urgent,ok,636.0026670154184,False,ca4099b83f81a6dbe40446afc045740368101d36945c377e9195fa9bdf350437
laya,four_noul,urgency-03,urgency,1,todo,urgent,ok,430.2424999768846,False,ca4099b83f81a6dbe40446afc045740368101d36945c377e9195fa9bdf350437
laya,four_noul,urgency-03,urgency,2,todo,urgent,ok,427.08979203598574,False,ca4099b83f81a6dbe40446afc045740368101d36945c377e9195fa9bdf350437
laya,four_noul,urgency-04,urgency,0,todo,urgent,ok,445.8315839874558,True,3c0c5bef5a61d614e876c0c06765856d0d7eb8292aa53858b18b688386f635f4
laya,four_noul,urgency-04,urgency,1,todo,urgent,ok,389.5616250229068,True,3c0c5bef5a61d614e876c0c06765856d0d7eb8292aa53858b18b688386f635f4
laya,four_noul,urgency-04,urgency,2,todo,urgent,ok,409.44245795253664,True,3c0c5bef5a61d614e876c0c06765856d0d7eb8292aa53858b18b688386f635f4
laya,four_noul,urgency-05,urgency,0,valuable,urgent,ok,200.29554195934907,True,58f38575c5fd9e35a17c1f8ed29120d24b66899f7b9c78a37adb8ea443b2089e
laya,four_noul,urgency-05,urgency,1,valuable,urgent,ok,437.68158298917115,True,58f38575c5fd9e35a17c1f8ed29120d24b66899f7b9c78a37adb8ea443b2089e
laya,four_noul,urgency-05,urgency,2,valuable,urgent,ok,180.88237498886883,True,58f38575c5fd9e35a17c1f8ed29120d24b66899f7b9c78a37adb8ea443b2089e
laya,four_noul,urgency-06,urgency,0,valuable,urgent,ok,163.90133398817852,True,89b1a3ae52e9f24de80e724ae725ec59fec814ecdef2b760b24d496f01a689cf
laya,four_noul,urgency-06,urgency,1,valuable,urgent,ok,240.0260409922339,True,89b1a3ae52e9f24de80e724ae725ec59fec814ecdef2b760b24d496f01a689cf
laya,four_noul,urgency-06,urgency,2,valuable,urgent,ok,256.7372920457274,True,89b1a3ae52e9f24de80e724ae725ec59fec814ecdef2b760b24d496f01a689cf
laya,four_noul,urgency-07,urgency,0,noise,urgent,ok,345.867374970112,True,3bff6c88289c653315ac44a22f994a1aed9bb188034b60ea1125e9c7e428c406
laya,four_noul,urgency-07,urgency,1,noise,urgent,ok,410.419833031483,True,3bff6c88289c653315ac44a22f994a1aed9bb188034b60ea1125e9c7e428c406
laya,four_noul,urgency-07,urgency,2,noise,urgent,ok,367.82849999144673,True,3bff6c88289c653315ac44a22f994a1aed9bb188034b60ea1125e9c7e428c406
laya,four_noul,urgency-08,urgency,0,noise,urgent,ok,419.87862496171147,True,817dd4849a85325552816a0397dea5a2baf92ec0c56fb6ca1c109678b4ca4317
laya,four_noul,urgency-08,urgency,1,noise,urgent,ok,420.3175000147894,True,817dd4849a85325552816a0397dea5a2baf92ec0c56fb6ca1c109678b4ca4317
laya,four_noul,urgency-08,urgency,2,noise,urgent,ok,367.9224160150625,True,817dd4849a85325552816a0397dea5a2baf92ec0c56fb6ca1c109678b4ca4317
